3.0000000e-08,-6.88770e-04
8.0000000e-08,8.38460e-04
1.3000000e-07,5.86540e-04
1.8000000e-07,1.29600e-03
2.3000000e-07,2.89470e-03
2.8000000e-07,5.32610e-03
3.3000000e-07,3.71090e-03
3.8000000e-07,3.98670e-03
4.3000000e-07,5.52860e-03
4.8000000e-07,4.53680e-03
5.3000000e-07,6.11130e-03
5.8000000e-07,4.32350e-03
6.3000000e-07,4.45220e-03
6.8000000e-07,3.94690e-03
7.3000000e-07,3.94690e-03
7.8000000e-07,4.00910e-03
8.3000000e-07,3.90400e-03
8.8000000e-07,3.90400e-03
9.3000000e-07,2.57680e-03
9.8000000e-07,2.57680e-03
1.0300000e-06,2.19180e-03
1.0800000e-06,2.19180e-03
1.1300000e-06,4.12060e-04
1.1800000e-06,-1.25980e-03
1.2300000e-06,-1.48090e-03
1.2800000e-06,-2.47160e-03
1.3300000e-06,-3.05240e-03
1.3800000e-06,-4.36340e-03
1.4300000e-06,-5.07560e-03
1.4800000e-06,-6.96940e-03
1.5300000e-06,-6.99970e-03
1.5800000e-06,-7.39340e-03
1.6300000e-06,-8.24120e-03
1.6800000e-06,-8.24120e-03
1.7300000e-06,-9.97790e-03
1.7800000e-06,-1.08480e-02
1.8300000e-06,-1.09310e-02
1.8800000e-06,-1.09690e-02
1.9300000e-06,-1.24270e-02
1.9800000e-06,-1.16460e-02
2.0300000e-06,-1.25690e-02
2.0800000e-06,-1.25690e-02
2.1300000e-06,-1.17630e-02
2.1800000e-06,-1.16950e-02
2.2300000e-06,-1.08190e-02
2.2800000e-06,-1.12380e-02
2.3300000e-06,-1.07840e-02
2.3800000e-06,-9.53330e-03
2.4300000e-06,-8.78750e-03
2.4800000e-06,-8.53140e-03
2.5300000e-06,-6.52470e-03
2.5800000e-06,-6.47760e-03
2.6300000e-06,-4.63410e-03
2.6800000e-06,-3.40530e-03
2.7300000e-06,-1.50920e-03
2.7800000e-06,-1.70090e-04
2.8300000e-06,3.60770e-04
2.8800000e-06,2.83910e-03
2.9300000e-06,5.34110e-03
2.9800000e-06,6.08520e-03
3.0300000e-06,8.64530e-03
3.0800000e-06,8.04080e-03
3.1300000e-06,1.08210e-02
3.1800000e-06,1.18910e-02
3.2300000e-06,1.19340e-02
3.2800000e-06,1.29860e-02
3.3300000e-06,1.41000e-02
3.3800000e-06,1.50290e-02
3.4300000e-06,1.57840e-02
3.4800000e-06,1.62400e-02
3.5300000e-06,1.62400e-02
3.5800000e-06,1.79390e-02
3.6300000e-06,1.79390e-02
3.6800000e-06,1.74990e-02
3.7300000e-06,1.67250e-02
3.7800000e-06,1.67250e-02
3.8300000e-06,1.59410e-02
3.8800000e-06,1.58050e-02
3.9300000e-06,1.39530e-02
3.9800000e-06,1.39530e-02
4.0300000e-06,1.32180e-02
4.0800000e-06,1.30010e-02
4.1300000e-06,1.10110e-02
4.1800000e-06,9.65380e-03
4.2300000e-06,5.85920e-03
4.2800000e-06,7.07100e-03
4.3300000e-06,5.14840e-03
4.3800000e-06,3.02050e-03
4.4300000e-06,2.80010e-03
4.4800000e-06,9.17490e-04
4.5300000e-06,-5.82260e-04
4.5800000e-06,-3.17370e-03
4.6300000e-06,-3.45420e-03
4.6800000e-06,-4.41260e-03
4.7300000e-06,-7.37690e-03
4.7800000e-06,-7.49420e-03
4.8300000e-06,-9.79390e-03
4.8800000e-06,-1.04430e-02
4.9300000e-06,-1.06090e-02
4.9800000e-06,-1.25050e-02
5.0300000e-06,-1.32270e-02
5.0800000e-06,-1.56290e-02
5.1300000e-06,-1.56680e-02
5.1800000e-06,-1.60140e-02
5.2300000e-06,-1.64680e-02
5.2800000e-06,-1.59890e-02
5.3300000e-06,-1.61510e-02
5.3800000e-06,-1.61280e-02
5.4300000e-06,-1.48640e-02
5.4800000e-06,-1.48840e-02
5.5300000e-06,-1.42870e-02
5.5800000e-06,-1.42870e-02
5.6300000e-06,-1.34090e-02
5.6800000e-06,-1.34090e-02
