3.0000000e-08,3.37650e-03
8.0000000e-08,3.91220e-03
1.3000000e-07,6.07460e-03
1.8000000e-07,6.07460e-03
2.3000000e-07,7.65860e-03
2.8000000e-07,8.64080e-03
3.3000000e-07,8.64080e-03
3.8000000e-07,9.99850e-03
4.3000000e-07,9.04920e-03
4.8000000e-07,7.43150e-03
5.3000000e-07,7.93110e-03
5.8000000e-07,8.44270e-03
6.3000000e-07,8.44270e-03
6.8000000e-07,7.65680e-03
7.3000000e-07,7.63940e-03
7.8000000e-07,7.63940e-03
8.3000000e-07,5.82050e-03
8.8000000e-07,8.71450e-03
9.3000000e-07,6.09460e-03
9.8000000e-07,5.67590e-03
1.0300000e-06,3.81320e-03
1.0800000e-06,4.16580e-03
1.1300000e-06,4.70490e-03
1.1800000e-06,2.42240e-03
1.2300000e-06,1.55260e-03
1.2800000e-06,2.47070e-03
1.3300000e-06,1.43710e-04
1.3800000e-06,9.21260e-05
1.4300000e-06,-1.82770e-03
1.4800000e-06,-1.96770e-03
1.5300000e-06,-4.57660e-03
1.5800000e-06,-4.57660e-03
1.6300000e-06,-5.06670e-03
1.6800000e-06,-4.37960e-03
1.7300000e-06,-6.23530e-03
1.7800000e-06,-7.56430e-03
1.8300000e-06,-6.13410e-03
1.8800000e-06,-7.68740e-03
1.9300000e-06,-6.45450e-03
1.9800000e-06,-8.00980e-03
2.0300000e-06,-7.68660e-03
2.0800000e-06,-9.53910e-03
2.1300000e-06,-5.71950e-03
2.1800000e-06,-8.81770e-03
2.2300000e-06,-6.60930e-03
2.2800000e-06,-8.37780e-03
2.3300000e-06,-6.41790e-03
2.3800000e-06,-5.92890e-03
2.4300000e-06,-3.39030e-03
2.4800000e-06,-3.81300e-03
2.5300000e-06,-3.58370e-03
2.5800000e-06,-2.92420e-03
2.6300000e-06,-2.48810e-04
2.6800000e-06,5.82080e-04
2.7300000e-06,2.05110e-03
2.7800000e-06,1.50400e-03
2.8300000e-06,4.07910e-03
2.8800000e-06,5.68020e-03
2.9300000e-06,7.54630e-03
2.9800000e-06,9.69430e-03
3.0300000e-06,1.10010e-02
3.0800000e-06,1.08700e-02
3.1300000e-06,1.27190e-02
3.1800000e-06,1.50550e-02
3.2300000e-06,1.48290e-02
3.2800000e-06,1.54280e-02
3.3300000e-06,1.66470e-02
3.3800000e-06,1.66470e-02
3.4300000e-06,1.84560e-02
3.4800000e-06,1.81930e-02
3.5300000e-06,1.99620e-02
3.5800000e-06,1.99620e-02
3.6300000e-06,1.94890e-02
3.6800000e-06,1.91370e-02
3.7300000e-06,2.05440e-02
3.7800000e-06,2.00610e-02
3.8300000e-06,1.98860e-02
3.8800000e-06,1.98860e-02
3.9300000e-06,1.74100e-02
3.9800000e-06,1.71980e-02
4.0300000e-06,1.94750e-02
4.0800000e-06,1.62890e-02
4.1300000e-06,1.45510e-02
4.1800000e-06,1.45510e-02
4.2300000e-06,1.16160e-02
4.2800000e-06,8.17970e-03
4.3300000e-06,8.75450e-03
4.3800000e-06,6.40720e-03
4.4300000e-06,4.89960e-03
4.4800000e-06,2.16090e-03
4.5300000e-06,1.97420e-03
4.5800000e-06,-1.11850e-03
4.6300000e-06,-9.79230e-04
4.6800000e-06,-3.75550e-03
4.7300000e-06,-3.50730e-03
4.7800000e-06,-6.24830e-03
4.8300000e-06,-4.46440e-03
4.8800000e-06,-7.04620e-03
4.9300000e-06,-8.34630e-03
4.9800000e-06,-1.04630e-02
5.0300000e-06,-9.15940e-03
5.0800000e-06,-1.03020e-02
5.1300000e-06,-1.02670e-02
5.1800000e-06,-1.19500e-02
5.2300000e-06,-1.21450e-02
5.2800000e-06,-1.13860e-02
5.3300000e-06,-1.24720e-02
5.3800000e-06,-1.15620e-02
5.4300000e-06,-1.17410e-02
5.4800000e-06,-1.17410e-02
5.5300000e-06,-1.10300e-02
5.5800000e-06,-9.01510e-03
5.6300000e-06,-9.10710e-03
5.6800000e-06,-7.61760e-03
5.7300000e-06,-7.63890e-03
5.7800000e-06,-5.66990e-03
5.8300000e-06,-4.70650e-03
5.8800000e-06,-4.48330e-03
5.9300000e-06,-3.10760e-03
5.9800000e-06,-1.34260e-03
6.0300000e-06,-7.86840e-04
6.0800000e-06,9.26130e-04
6.1300000e-06,2.79730e-03
6.1800000e-06,3.02540e-03
6.2300000e-06,4.66840e-03
6.2800000e-06,8.16410e-03
6.3300000e-06,9.16680e-03
6.3800000e-06,1.00360e-02
6.4300000e-06,1.01120e-02
6.4800000e-06,1.39970e-02
6.5300000e-06,1.43920e-02
6.5800000e-06,1.51340e-02
6.6300000e-06,1.51340e-02
6.6800000e-06,1.72450e-02
6.7300000e-06,1.93080e-02
6.7800000e-06,1.68930e-02
6.8300000e-06,1.75100e-02
6.8800000e-06,1.89590e-02
6.9300000e-06,2.00540e-02
6.9800000e-06,2.00540e-02
7.0300000e-06,2.00540e-02
7.0800000e-06,1.95260e-02
7.1300000e-06,1.95260e-02
7.1800000e-06,1.89660e-02
7.2300000e-06,1.87840e-02
7.2800000e-06,1.62710e-02
7.3300000e-06,1.63890e-02
7.3800000e-06,1.49740e-02
7.4300000e-06,1.53220e-02
7.4800000e-06,1.37670e-02
7.5300000e-06,1.25210e-02
7.5800000e-06,1.10780e-02
7.6300000e-06,1.03090e-02
7.6800000e-06,8.06070e-03
7.7300000e-06,8.06070e-03
7.7800000e-06,2.43430e-03
7.8300000e-06,2.43430e-03
7.8800000e-06,3.99360e-03
7.9300000e-06,1.14110e-03
7.9800000e-06,-5.24590e-04
8.0300000e-06,-3.07980e-03
8.0800000e-06,-4.70520e-03
8.1300000e-06,-5.11040e-03
8.1800000e-06,-5.11040e-03
8.2300000e-06,-8.18560e-03
8.2800000e-06,-8.90880e-03
8.3300000e-06,-9.98710e-03
8.3800000e-06,-1.06330e-02
8.4300000e-06,-1.12020e-02
8.4800000e-06,-1.29960e-02
8.5300000e-06,-1.18110e-02
8.5800000e-06,-1.28070e-02
8.6300000e-06,-1.31580e-02
8.6800000e-06,-1.12330e-02
8.7300000e-06,-1.28760e-02
8.7800000e-06,-1.09680e-02
8.8300000e-06,-1.31710e-02
8.8800000e-06,-1.16480e-02
8.9300000e-06,-9.50510e-03
8.9800000e-06,-1.09120e-02
9.0300000e-06,-9.52810e-03
9.0800000e-06,-7.64310e-03
9.1300000e-06,-4.89890e-03
9.1800000e-06,-5.74590e-03
9.2300000e-06,-3.12000e-03
