3.0000000e-08,6.75850e-03
8.0000000e-08,6.91690e-03
1.3000000e-07,8.96220e-03
1.8000000e-07,1.00760e-02
2.3000000e-07,1.17050e-02
2.8000000e-07,1.01830e-02
3.3000000e-07,1.07960e-02
3.8000000e-07,1.31400e-02
4.3000000e-07,1.31400e-02
4.8000000e-07,9.54670e-03
5.3000000e-07,1.21820e-02
5.8000000e-07,1.02040e-02
6.3000000e-07,1.02040e-02
6.8000000e-07,1.09490e-02
7.3000000e-07,1.15760e-02
7.8000000e-07,1.16880e-02
8.3000000e-07,9.99180e-03
8.8000000e-07,9.11440e-03
9.3000000e-07,9.11440e-03
9.8000000e-07,8.07570e-03
1.0300000e-06,8.07570e-03
1.0800000e-06,6.35600e-03
1.1300000e-06,5.49570e-03
1.1800000e-06,3.43190e-03
1.2300000e-06,3.43190e-03
1.2800000e-06,1.32440e-03
1.3300000e-06,1.32440e-03
1.3800000e-06,2.41660e-03
1.4300000e-06,1.67490e-03
1.4800000e-06,1.67490e-03
1.5300000e-06,-4.58290e-04
1.5800000e-06,-1.68840e-03
1.6300000e-06,-1.55030e-03
1.6800000e-06,-3.43300e-03
1.7300000e-06,-3.34050e-03
1.7800000e-06,-5.01360e-03
1.8300000e-06,-4.85930e-03
1.8800000e-06,-6.72810e-03
1.9300000e-06,-5.41140e-03
1.9800000e-06,-7.87520e-03
2.0300000e-06,-5.56430e-03
2.0800000e-06,-7.51650e-03
2.1300000e-06,-7.51650e-03
2.1800000e-06,-6.71620e-03
2.2300000e-06,-4.09890e-03
2.2800000e-06,-6.03850e-03
2.3300000e-06,-3.16040e-03
2.3800000e-06,-3.16040e-03
2.4300000e-06,-1.06350e-03
2.4800000e-06,-1.32550e-03
2.5300000e-06,-1.44640e-04
2.5800000e-06,1.35110e-03
2.6300000e-06,3.22200e-03
2.6800000e-06,5.44980e-03
2.7300000e-06,5.44980e-03
2.7800000e-06,4.72540e-03
2.8300000e-06,6.63890e-03
2.8800000e-06,8.78680e-03
2.9300000e-06,1.00480e-02
2.9800000e-06,1.35450e-02
3.0300000e-06,1.24910e-02
3.0800000e-06,1.46850e-02
3.1300000e-06,1.46850e-02
3.1800000e-06,1.74190e-02
3.2300000e-06,1.83560e-02
3.2800000e-06,1.83560e-02
3.3300000e-06,1.83560e-02
3.3800000e-06,2.19050e-02
3.4300000e-06,2.19050e-02
3.4800000e-06,2.33010e-02
3.5300000e-06,2.33010e-02
3.5800000e-06,2.41480e-02
3.6300000e-06,2.41480e-02
3.6800000e-06,2.41480e-02
3.7300000e-06,2.39660e-02
3.7800000e-06,2.38770e-02
3.8300000e-06,2.17120e-02
3.8800000e-06,2.17120e-02
3.9300000e-06,2.18760e-02
3.9800000e-06,2.12680e-02
4.0300000e-06,1.98200e-02
